"id","latitude","longitude","city","state"
"842","41.50269940","-81.66179680","Cleveland","Ohio"
"1002","41.41013050","-81.71087950","Cleveland","Ohio"
"2894","41.45733800","-81.56450700","Cleveland","Ohio"
"3101","41.51209700","-81.65258400","Cleveland","Ohio"
"3518","41.46949200","-81.70772600","Cleveland","Ohio"
"3519","41.44672700","-81.76740100","Cleveland","Ohio"
"3520","41.53790600","-81.57458700","Cleveland","Ohio"
"3522","41.44833100","-81.63927600","Cleveland","Ohio"
"3991","41.41917000","-81.71059400","Cleveland","Ohio"
"3994","41.46987800","-81.69085600","Cleveland","Ohio"
"4144","41.46893200","-81.76847100","Cleveland","Ohio"
"4591","41.42298070","-81.71247080","Cleveland","Ohio"
"4998","41.44044030","-81.73481380","Cleveland","Ohio"
"5834","41.48843740","-81.65246060","Cleveland","Ohio"
"6098","41.31363200","-81.72408340","Cleveland","Ohio"
"6660","41.58007660","-81.54942060","Cleveland","Ohio"
"8582","41.45156490","-81.76013710","Cleveland","Ohio"
"8591","41.52285600","-81.59036680","Cleveland","Ohio"
"9251","41.44961140","-81.70218100","Cleveland","Ohio"
"9587","41.51604750","-81.65598860","Cleveland","Ohio"
"9619","41.46736170","-81.62101870","Cleveland","Ohio"
"11590","41.46436200","-81.58580280","Cleveland","Ohio"
"11603","41.55296500","-81.49759800","Cleveland","Ohio"
"11604","41.43395640","-81.71063240","Cleveland","Ohio"
"11605","41.45980540","-81.70101430","Cleveland","Ohio"
"11954","41.50550000","-81.63392000","Cleveland","Ohio"
"12062","41.42194790","-81.86774430","Cleveland","Ohio"
"12102","41.45211540","-81.75884260","Cleveland","Ohio"
"12115","41.43337200","-81.80087140","Cleveland","Ohio"
"12647","41.47647190","-81.69179750","Cleveland","Ohio"
"12648","41.45641050","-81.63931890","Cleveland","Ohio"
"12917","41.50961200","-81.66375200","Cleveland","Ohio"
"13060","41.46702210","-81.69960370","Cleveland","Ohio"
"13388","41.44037490","-81.73498470","Cleveland","Ohio"
"13591","41.64217410","-81.42256500","Cleveland","Ohio"
"13707","41.49570840","-81.68215580","Cleveland","Ohio"
"13965","41.46782780","-81.92032250","Cleveland","Ohio"
"14326","41.42113040","-81.72525370","Cleveland","Ohio"
"14494","41.44675440","-81.77942840","Cleveland","Ohio"
"14495","41.44833090","-81.63927610","Cleveland","Ohio"
"14516","41.44230633","-81.81951863","Cleveland","Ohio"
"14517","41.43963099","-81.72038498","Cleveland","Ohio"
"14524","41.51740860","-81.65230830","Cleveland","Ohio"
"14525","41.45301840","-81.79856510","Cleveland","Ohio"
"14610","41.42874091","-81.77988897","Cleveland","Ohio"
"14611","41.41680190","-81.58314110","Cleveland","Ohio"
"14955","41.47741400","-81.75552080","Cleveland","Ohio"
"15517","41.43389210","-81.79428470","Cleveland","Ohio"
"15556","41.43287540","-81.94267210","Cleveland","Ohio"
"15811","41.51869220","-81.59415560","Cleveland","Ohio"
"15867","41.44018600","-81.72098800","Cleveland","Ohio"
"15890","41.34432000","-81.68512100","Cleveland","Ohio"
"16638","41.42419600","-81.86512300","Cleveland","Ohio"
"16973","41.67340360","-81.28173460","Cleveland","Ohio"
"16974","41.43465320","-81.88033080","Cleveland","Ohio"
"17553","41.41801220","-81.75599200","Cleveland","Ohio"
"1489","41.48588690","-81.79200580","Lakewood, OH","Ohio"
"725","39.81997910","-84.02845070","Fairborn","Ohio"
"9228","39.80626090","-84.02925800","Fairborn","Ohio"
"12205","39.81562970","-84.01818820","Fairborn","Ohio"
"806","39.13301830","-84.49670600","Cincinnati","Ohio"
"1630","39.12737100","-84.51964570","Cincinnati","Ohio"
"2711","39.29046800","-84.39408300","Cincinnati","Ohio"
"6318","39.09403610","-84.61541050","Cincinnati","Ohio"
"6840","39.14978600","-84.40739000","Cincinnati","Ohio"
"7221","39.19908360","-84.60023660","Cincinnati","Ohio"
"7774","39.15305970","-84.60280300","Cincinnati","Ohio"
"7775","39.19354640","-84.48065000","Cincinnati","Ohio"
"8221","39.23657710","-84.45183690","Cincinnati","Ohio"
"8833","39.16462180","-84.51209750","Cincinnati","Ohio"
"9077","39.05357090","-84.25630350","Cincinnati","Ohio"
"9747","39.26409500","-84.57510200","Cincinnati","Ohio"
"10494","39.17670550","-84.47745380","Cincinnati","Ohio"
"10628","39.18565020","-84.39597450","Cincinnati","Ohio"
"10745","39.12329170","-84.60275980","Cincinnati","Ohio"
"10746","39.18282830","-84.60462790","Cincinnati","Ohio"
"11276","39.21401850","-84.58434940","Cincinnati","Ohio"
"11292","39.12419280","-84.35052840","Cincinnati","Ohio"
"11404","39.15830890","-84.54005340","Cincinnati","Ohio"
"12097","39.10961020","-84.56158880","Cincinnati","Ohio"
"12623","39.20467230","-84.45313960","Cincinnati","Ohio"
"12716","39.16077210","-84.39154790","Cincinnati","Ohio"
"12831","39.18987340","-84.36196810","Cincinnati","Ohio"
"13017","39.21575480","-84.53143590","Cincinnati","Ohio"
"13032","39.25314140","-84.58966170","Cincinnati","Ohio"
"13235","39.20249880","-84.45503930","Cincinnati","Ohio"
"14317","39.43375640","-84.33653890","Cincinnati","Ohio"
"14356","39.20742060","-84.39083490","Cincinnati","Ohio"
"14359","39.13078780","-84.70690050","Cincinnati","Ohio"
"14591","39.14557621","-84.44302429","Cincinnati","Ohio"
"14818","39.17657240","-84.43921550","Cincinnati","Ohio"
"15264","39.21551870","-84.51878070","Cincinnati","Ohio"
"15266","39.19437150","-84.59862080","Cincinnati","Ohio"
"18482","39.10387500","-84.29886550","Cincinnati","Ohio"
"951","41.07242300","-81.51233700","Akron","Ohio"
"6834","40.98483430","-81.49247990","Akron","Ohio"
"6835","41.06199270","-81.51843300","Akron","Ohio"
"7356","41.05649600","-81.46225700","Akron","Ohio"
"8263","41.10079514","-81.51060622","Akron","Ohio"
"11957","41.00276340","-81.52420080","Akron","Ohio"
"13524","41.09216360","-81.54557650","Akron","Ohio"
"14617","41.09792660","-81.49927770","Akron","Ohio"
"15193","41.03958630","-81.56873660","Akron","Ohio"
"15194","41.04073680","-81.57388830","Akron","Ohio"
"15409","41.03791630","-81.63752120","Akron","Ohio"
"16303","41.10936710","-81.50791000","Akron","Ohio"
"16367","41.03632100","-81.72842280","Akron","Ohio"
"1930","41.70424590","-83.52694290","Toledo","Ohio"
"9554","41.72121590","-83.55642000","Toledo","Ohio"
"9860","41.69407290","-83.63944510","Toledo","Ohio"
"11494","41.66316870","-83.56823940","Toledo","Ohio"
"12232","41.72078860","-83.59519660","Toledo","Ohio"
"12233","41.64374420","-83.51808560","Toledo","Ohio"
"12279","41.63764900","-83.62636230","Toledo","Ohio"
"12929","41.70851110","-83.49899800","Toledo","Ohio"
"13102","41.63816190","-83.66681130","Toledo","Ohio"
"13246","41.65354460","-83.53610690","Toledo","Ohio"
"13362","41.66826490","-83.57864040","Toledo","Ohio"
"13378","41.72308790","-83.53629420","Toledo","Ohio"
"13673","41.62170520","-83.63374490","Toledo","Ohio"
"14035","41.63431500","-83.56701200","Toledo","Ohio"
"14333","41.72192010","-83.58492230","Toledo","Ohio"
"17010","41.67762360","-83.62237170","Toledo","Ohio"
"17694","41.65018140","-83.66520000","Toledo","Ohio"
"17727","41.62557010","-83.62544820","Toledo","Ohio"
"17825","41.68616440","-83.54341290","Toledo","Ohio"
"18467","41.67339640","-83.71883430","Toledo","Ohio"
"18540","41.65276070","-83.57261720","Toledo","Ohio"
"15270","41.46254740","-81.56463430","Shaker Heights","Ohio"
"2619","41.10270800","-80.71146100","Youngstown","Ohio"
"8125","41.09007700","-80.60710400","Youngstown","Ohio"
"10897","41.10487470","-80.88818080","Youngstown","Ohio"
"10898","40.98813530","-80.63436550","Youngstown","Ohio"
"10899","41.17837480","-80.56793680","Youngstown","Ohio"
"13012","41.06703360","-80.66152000","Youngstown","Ohio"
"16902","41.07280000","-80.66284000","Youngstown","Ohio"
"17094","41.11055950","-80.63193280","Youngstown","Ohio"
"17095","41.09573780","-80.61571490","Youngstown","Ohio"
"17916","41.10272410","-80.69965240","Youngstown","Ohio"
"17632","41.64282830","-81.46316580","Willowick","Ohio"
"3514","41.40085600","-81.59406300","Garfield Heights","Ohio"
"4042","41.41686100","-81.60631700","Garfield Heights","Ohio"
"3993","41.42383200","-81.90073300","North Olmsted","Ohio"
"12161","41.41288730","-81.92803330","North Olmsted","Ohio"
"15690","41.42408470","-81.89991600","North Olmsted","Ohio"
"18275","41.38322250","-81.92359910","North Olmsted","Ohio"
"4039","41.60513100","-81.47516300","Wickliffe","Ohio"
"14325","41.60370860","-81.47660020","Wickliffe","Ohio"
"4792","39.63827370","-84.22473670","Dayton","Ohio"
"6836","39.81839440","-84.00614540","Dayton","Ohio"
"8552","39.62885510","-84.17060270","Dayton","Ohio"
"9107","39.73585220","-84.14662330","Dayton","Ohio"
"9685","39.79377440","-84.24544900","Dayton","Ohio"
"9858","39.82694000","-84.19784790","Dayton","Ohio"
"10984","39.73872055","-84.14347218","Dayton","Ohio"
"11874","39.68887400","-84.16638780","Dayton","Ohio"
"12140","39.68620830","-84.22113300","Dayton","Ohio"
"12521","39.63093000","-84.19751000","Dayton","Ohio"
"12522","39.80379000","-84.22215000","Dayton","Ohio"
"12587","39.77934430","-84.25334590","Dayton","Ohio"
"13008","39.75229720","-84.17669130","Dayton","Ohio"
"13038","39.83862050","-84.25879460","Dayton","Ohio"
"15993","39.81004100","-84.21192590","Dayton","Ohio"
"18056","39.73276440","-84.12153760","Dayton","Ohio"
"6659","41.60915500","-83.53752310","Northwood","Ohio"
"15235","41.60738820","-83.47204450","Northwood","Ohio"
"15274","41.39112400","-81.71002900","Parma","Ohio"
"5460","41.24414920","-81.84056990","Brunswick","Ohio"
"5764","40.88030760","-81.43375710","North Canton","Ohio"
"5816","40.85662229","-81.42747584","North Canton","Ohio"
"16839","40.88222260","-81.40298280","North Canton","Ohio"
"5833","41.56114630","-81.54481180","Euclid","Ohio"
"11876","40.10204900","-83.15859780","Dublin","Ohio"
"6738","41.44356140","-82.22984810","Lorain","Ohio"
"14613","41.44814236","-82.16581927","Lorain","Ohio"
"17550","41.44477710","-82.16452590","Lorain","Ohio"
"6957","39.58551900","-83.11636020","Williamsport","Ohio"
"8238","39.97294400","-82.81095530","Reynoldsburg","Ohio"
"7350","39.35715050","-84.39565150","West Chester Township","Ohio"
"15030","39.35083080","-84.46041820","West Chester Township","Ohio"
"10901","41.41192200","-81.56468110","Maple Heights","Ohio"
"7565","39.73254090","-82.63170920","Lancaster","Ohio"
"8803","39.72503960","-82.62861160","Lancaster","Ohio"
"18264","39.71330030","-82.59061900","Lancaster","Ohio"
"7767","39.25925000","-84.80028900","Harrison","Ohio"
"7943","39.68472560","-83.92862630","Xenia","Ohio"
"18498","39.68126690","-83.96280890","Xenia","Ohio"
"10354","39.20275830","-84.22042050","Loveland","Ohio"
"14360","39.25330280","-84.29638750","Loveland","Ohio"
"9620","41.34403550","-81.52805700","Northfield","Ohio"
"15331","41.32576790","-81.53769900","Northfield","Ohio"
"8154","41.15378510","-81.33712670","Kent","Ohio"
"14976","41.15143890","-81.38379990","Kent","Ohio"
"8224","41.02493750","-81.86330650","Seville","Ohio"
"15403","41.13445390","-81.48485670","Cuyahoga Falls","Ohio"
"8445","40.03119920","-82.44717860","Heath","Ohio"
"12507","41.46481740","-81.49714430","Beachwood","Ohio"
"14419","38.96501500","-84.09012500","Beachwood","Ohio"
"8802","39.35726540","-84.26607420","Mason","Ohio"
"12854","39.35791470","-84.26838900","Mason","Ohio"
"9022","40.70182810","-84.09064210","Lima","Ohio"
"11887","40.72264110","-84.15130430","Lima","Ohio"
"12489","40.68704450","-84.12594990","Lima","Ohio"
"17194","40.75733790","-84.06679650","Lima","Ohio"
"9072","39.99050590","-84.20134270","Troy","Ohio"
"9073","39.51108220","-84.36527380","Middletown","Ohio"
"15214","39.48970580","-84.35703920","Middletown","Ohio"
"18047","39.52004530","-84.38369140","Middletown","Ohio"
"9078","39.38989500","-84.57392860","Hamilton","Ohio"
"15029","39.41217940","-84.57959630","Hamilton","Ohio"
"16953","39.38175500","-84.53975400","Hamilton","Ohio"
"18760","39.40339547","-84.53428691","Hamilton","Ohio"
"18789","39.41433040","-84.58289020","Hamilton","Ohio"
"9124","39.86845230","-84.13709070","Huber Heights","Ohio"
"12838","39.84823480","-84.11405230","Huber Heights","Ohio"
"9142","39.57207120","-82.95383160","Circleville","Ohio"
"9434","39.84328080","-83.12659540","Grove City","Ohio"
"9426","39.33349050","-83.01874460","Chillicothe","Ohio"
"9862","38.41115780","-82.52828370","South Point","Ohio"
"9864","41.41704000","-81.90589600","North Olmsted","Ohio"
"9882","39.33086470","-82.10125170","Athens","Ohio"
"15871","39.33767490","-82.07505780","Athens","Ohio"
"10009","40.58909800","-83.10715170","Marion","Ohio"
"14305","40.58914820","-83.10845010","Marion","Ohio"
"17855","40.60043110","-83.11972170","Marion","Ohio"
"17919","40.58949180","-83.11341710","Marion","Ohio"
"10225","41.30883720","-81.82040380","Strongsville","Ohio"
"13700","41.34406260","-81.82641860","Strongsville","Ohio"
"10446","39.92365060","-83.77599600","Springfield","Ohio"
"12678","39.92861700","-83.82604690","Springfield","Ohio"
"15227","39.92840950","-83.82677360","Springfield","Ohio"
"11423","41.38274630","-82.64682500","Sandusky","Ohio"
"18526","41.44484780","-82.69446090","Sandusky","Ohio"
"10920","41.39577518","-82.11175274","Elyria","Ohio"
"12382","41.41786780","-82.13942470","Elyria","Ohio"
"13280","41.34754250","-82.09862530","Elyria","Ohio"
"14614","41.36383800","-82.10379300","Elyria","Ohio"
"14743","41.38355840","-82.12660700","Elyria","Ohio"
"16840","41.36290350","-82.10173730","Elyria","Ohio"
"17561","41.40521640","-82.13398350","Elyria","Ohio"
"18519","41.49717220","-82.07310060","Elyria","Ohio"
"11401","39.25344000","-84.39435000","Blue Ash","Ohio"
"11959","41.18417910","-80.76461160","Niles","Ohio"
"12023","41.44686910","-81.65619230","Newburgh Heights","Ohio"
"12182","41.22757000","-80.79674000","Warren","Ohio"
"12336","41.25235980","-80.81821330","Warren","Ohio"
"16828","41.23386250","-80.81565400","Warren","Ohio"
"12280","40.80076630","-81.38457680","Canton","Ohio"
"12919","40.80972450","-81.38001010","Canton","Ohio"
"15092","40.82064500","-81.43415300","Canton","Ohio"
"15366","40.79976370","-81.39924190","Canton","Ohio"
"15400","40.84121760","-81.39119040","Canton","Ohio"
"15401","40.72963060","-81.42051530","Canton","Ohio"
"15658","40.85696210","-81.42779920","Canton","Ohio"
"16366","40.89085740","-81.40570400","Canton","Ohio"
"16837","40.74260890","-81.37178940","Canton","Ohio"
"12281","41.05882000","-83.66485300","Findlay","Ohio"
"17501","41.05867100","-83.61627200","Findlay","Ohio"
"12302","40.09773455","-80.72503090","Martins Ferry","Ohio"
"12458","39.69443240","-84.21056550","Kettering","Ohio"
"12585","40.80198070","-82.97532510","Bucyrus","Ohio"
"12586","41.11345550","-83.18673250","Tiffin","Ohio"
"12675","40.72169300","-82.54301270","Mansfield","Ohio"
"15195","40.76039040","-82.51370010","Mansfield","Ohio"
"16841","40.75053120","-82.51874540","Mansfield","Ohio"
"18576","40.67900610","-82.58488410","Mansfield","Ohio"
"12721","39.91123451","-82.82367106","Canal Winchester","Ohio"
"12778","39.33918700","-84.55943700","Fairfield","Ohio"
"12808","41.53287940","-81.19379880","Chardon","Ohio"
"13033","40.32287500","-83.07142700","Delaware","Ohio"
"13266","41.39893910","-83.10721460","Fremont","Ohio"
"13268","41.24948300","-82.58519900","Norwalk","Ohio"
"13747","39.20587660","-84.73569380","Cleves","Ohio"
"13671","41.37287540","-83.67431880","Bowling Green","Ohio"
"13672","41.56679170","-83.65572670","Maumee","Ohio"
"16222","41.58091890","-83.68011350","Maumee","Ohio"
"13702","41.13449220","-81.86422160","Medina","Ohio"
"13704","41.02529100","-81.72819880","Wadsworth","Ohio"
"13770","40.66837990","-80.58792540","Calcutta","Ohio"
"13863","40.59679193","-80.66344722","Wellsville","Ohio"
"13998","39.98525931","-81.17818441","Barnesville","Ohio"
"14172","39.54606780","-84.16565220","Waynesville","Ohio"
"14441","41.63840090","-83.70405980","Holland","Ohio"
"15298","41.67834910","-81.42742170","Eastlake","Ohio"
"14908","41.38496490","-81.44332260","Solon","Ohio"
"15506","41.38460700","-81.43956800","Solon","Ohio"
"15271","41.72537690","-81.24951710","Painesville","Ohio"
"15272","41.71585210","-81.24211670","Painesville","Ohio"
"17132","41.72616500","-81.19666400","Painesville","Ohio"
"15273","41.36877500","-81.63844100","Independence","Ohio"
"15306","41.38932110","-81.53334420","Bedford","Ohio"
"15330","41.43044820","-81.33873450","Chagrin Falls","Ohio"
"15514","41.26765150","-84.34890210","Defiance","Ohio"
"15518","41.54930200","-83.59979800","Perrysburg","Ohio"
"15644","41.60569790","-83.56563790","Rossford","Ohio"
"15930","39.74280590","-84.63601760","Eaton","Ohio"
"15979","40.08469330","-82.89472060","Westerville","Ohio"
"15980","39.53321200","-83.44397080","Washington Court House","Ohio"
"15990","40.40140640","-81.34896510","Uhrichsville","Ohio"
"16362","40.37294403","-80.67975209","Steubenville","Ohio"
"16669","40.80455670","-81.92713810","Wooster","Ohio"
"16736","39.94651580","-82.01983100","Zanesville","Ohio"
"18520","39.90271200","-82.02096900","Zanesville","Ohio"
"18523","39.95484680","-82.07385580","Zanesville","Ohio"
"17131","41.86511170","-80.78789010","Ashtabula","Ohio"
"17723","40.23080000","-83.37335670","Marysville","Ohio"
"18524","41.30834460","-81.27797160","Mantua","Ohio"
"18525","41.52033860","-81.47715780","Lyndhurst","Ohio"
"6260","36.15700810","-95.96677720","Tulsa","Oklahoma"
"7405","36.13298980","-95.85170560","Tulsa","Oklahoma"
"8534","36.11943510","-95.88629070","Tulsa","Oklahoma"
"8832","36.13634260","-95.98368300","Tulsa","Oklahoma"
"9698","36.06280230","-95.88011200","Tulsa","Oklahoma"
"11121","36.17661320","-95.89823950","Tulsa","Oklahoma"
"11628","36.06280230","-95.88011200","Tulsa","Oklahoma"
"13786","36.16040450","-95.84428080","Tulsa","Oklahoma"
"14169","36.13379000","-95.84992000","Tulsa","Oklahoma"
"14465","36.08788130","-95.97618620","Tulsa","Oklahoma"
"14841","36.14748070","-95.89601520","Tulsa","Oklahoma"
"16058","36.07488450","-95.97821010","Tulsa","Oklahoma"
"17278","36.06299670","-95.90377650","Tulsa","Oklahoma"
"17423","36.13866520","-95.88621570","Tulsa","Oklahoma"
"18106","36.04871740","-96.07643380","Tulsa","Oklahoma"
"18657","36.13736800","-96.00657300","Tulsa","Oklahoma"
"18670","36.00505600","-95.88731900","Tulsa","Oklahoma"
"18675","36.13890260","-95.90493870","Tulsa","Oklahoma"
"2208","35.43469200","-97.57914400","Oklahoma City","Oklahoma"
"4949","35.60816410","-97.62140850","Oklahoma City","Oklahoma"
"6130","35.54455050","-97.56512040","Oklahoma City","Oklahoma"
"6137","35.48571600","-97.58275050","Oklahoma City","Oklahoma"
"7930","35.46455520","-97.43885380","Oklahoma City","Oklahoma"
"8038","35.53718510","-97.60162480","Oklahoma City","Oklahoma"
"8048","35.46745300","-97.54880790","Oklahoma City","Oklahoma"
"8999","35.40672420","-97.49955670","Oklahoma City","Oklahoma"
"9198","35.61241140","-97.56046920","Oklahoma City","Oklahoma"
"9455","35.46403940","-97.53113400","Oklahoma City","Oklahoma"
"9852","35.52500310","-97.54455200","Oklahoma City","Oklahoma"
"10478","35.51028600","-97.54715100","Oklahoma City","Oklahoma"
"10480","35.46453500","-97.42848130","Oklahoma City","Oklahoma"
"10655","35.50211880","-97.53484620","Oklahoma City","Oklahoma"
"12746","35.47886330","-97.59466170","Oklahoma City","Oklahoma"
"12803","35.40600670","-97.49541420","Oklahoma City","Oklahoma"
"13748","35.47900000","-97.51466000","Oklahoma City","Oklahoma"
"15921","35.39308140","-97.56594290","Oklahoma City","Oklahoma"
"15922","35.46370280","-97.52766460","Oklahoma City","Oklahoma"
"16503","35.52254690","-97.47699820","Oklahoma City","Oklahoma"
"16716","35.56437940","-97.65464140","Oklahoma City","Oklahoma"
"16994","35.44941050","-97.48651120","Oklahoma City","Oklahoma"
"17024","35.45093920","-97.55514920","Oklahoma City","Oklahoma"
"17088","35.44987847","-97.55431941","Oklahoma City","Oklahoma"
"17108","35.49355850","-97.48999960","Oklahoma City","Oklahoma"
"17113","35.44996420","-97.35087510","Oklahoma City","Oklahoma"
"17123","35.47833450","-97.65375130","Oklahoma City","Oklahoma"
"17125","35.37743540","-97.56615450","Oklahoma City","Oklahoma"
"17446","35.49346010","-97.47205200","Oklahoma City","Oklahoma"
"18383","35.47833790","-97.54719860","Oklahoma City","Oklahoma"
"18765","35.43471830","-97.57487540","Oklahoma City","Oklahoma"
"18771","35.43291030","-97.58298340","Oklahoma City","Oklahoma"
"18797","35.43953360","-97.58359730","Oklahoma City","Oklahoma"
"18819","35.42813330","-97.50844890","Oklahoma City","Oklahoma"
"6124","36.02216600","-95.97629730","Jenks","Oklahoma"
"7985","34.60367190","-98.39230970","Lawton","Oklahoma"
"12990","34.59967810","-98.43140260","Lawton","Oklahoma"
"18236","34.59389390","-98.38959970","Lawton","Oklahoma"
"18365","34.59476230","-98.38354100","Lawton","Oklahoma"
"18796","34.59511260","-98.40788620","Lawton","Oklahoma"
"17101","35.34924920","-97.50321320","Moore","Oklahoma"
"17190","35.34838660","-97.49082280","Moore","Oklahoma"
"9074","35.44937440","-97.44170600","Del City","Oklahoma"
"9199","35.22000620","-97.48995330","Norman","Oklahoma"
"10477","35.22734800","-97.44130600","Norman","Oklahoma"
"10626","35.21731150","-97.49566330","Norman","Oklahoma"
"10855","35.26129870","-97.49507870","Norman","Oklahoma"
"13644","35.21887060","-97.41880740","Norman","Oklahoma"
"14478","35.22073080","-97.43760470","Norman","Oklahoma"
"10584","35.64785420","-97.48171220","Edmond","Oklahoma"
"12989","35.65243920","-97.45190490","Edmond","Oklahoma"
"13137","35.60866170","-97.46093950","Edmond","Oklahoma"
"17512","35.68216380","-97.40687530","Edmond","Oklahoma"
"11329","36.06052500","-95.77312900","Broken Arrow","Oklahoma"
"12988","36.04604660","-95.77922190","Broken Arrow","Oklahoma"
"18103","36.03093360","-95.79687620","Broken Arrow","Oklahoma"
"11394","34.00242100","-96.37264460","Durant","Oklahoma"
"13215","36.00685000","-96.09849760","Sapulpa","Oklahoma"
"13353","35.99816380","-96.11604860","Sapulpa","Oklahoma"
"13782","36.39458740","-95.54853170","Claremore","Oklahoma"
"15353","36.72844480","-95.91802300","Bartlesville","Oklahoma"
"15812","36.20756050","-96.20995080","Sand Springs","Oklahoma"
"16176","35.25802320","-97.59951980","Newcastle","Oklahoma"
"16305","36.81170430","-97.29796950","Blackwell","Oklahoma"
"17102","35.39376641","-97.00106442","Shawnee","Oklahoma"
"17121","35.50843380","-97.73916650","Yukon","Oklahoma"
"18775","35.51326180","-97.70807310","Yukon","Oklahoma"
"17122","35.39209360","-97.73063720","Mustang","Oklahoma"
"17124","36.13577690","-97.05097850","Stillwater","Oklahoma"
"17277","35.78208250","-95.33860160","Muskogee","Oklahoma"
"17389","35.44995100","-97.41674900","Midwest City","Oklahoma"
"18364","35.15894050","-97.87963220","Amber","Oklahoma"
"18366","35.29255070","-97.80442350","Tuttle","Oklahoma"
"18367","35.63492100","-97.74422100","Piedmont","Oklahoma"
"18368","35.07212200","-98.25214950","Anadarko","Oklahoma"
"18369","35.04967150","-97.93877150","Chickasha","Oklahoma"
"18370","35.74933740","-96.66327950","Stroud","Oklahoma"
"18371","35.71093080","-96.86065310","Chandler","Oklahoma"
"18373","35.83455570","-96.38835550","Bristow","Oklahoma"
"18374","35.98451880","-97.03178210","Perkins","Oklahoma"
"18559","36.73922540","-95.98441440","Bartlesville","Oklahoma"
"1663","45.43597510","-122.57285880","Portland, OR","Oregon"
"3232","45.51833620","-122.67726260","Portland, OR","Oregon"
"4087","45.59060000","-122.67630000","Portland, OR","Oregon"
"6709","45.47675590","-122.53764150","Portland, OR","Oregon"
"6714","45.52715940","-122.69430830","Portland, OR","Oregon"
"8107","45.49857510","-122.64125970","Portland, OR","Oregon"
"8109","45.46893070","-122.58893000","Portland, OR","Oregon"
"8110","45.52618840","-122.61645360","Portland, OR","Oregon"
"8111","45.52657100","-122.55851740","Portland, OR","Oregon"
"8165","45.49857510","-122.64125970","Portland, OR","Oregon"
"9548","45.37608940","-122.59956080","Portland, OR","Oregon"
"9881","45.53036580","-122.63365270","Portland, OR","Oregon"
"11108","45.52163880","-122.47768960","Portland, OR","Oregon"
"11732","45.47579000","-122.70700310","Portland, OR","Oregon"
"11814","45.17944860","-122.80693450","Portland, OR","Oregon"
"11996","45.52299820","-122.58091100","Portland, OR","Oregon"
"13545","45.51590220","-122.62337210","Portland, OR","Oregon"
"13589","45.51142590","-122.68022080","Portland, OR","Oregon"
"14278","45.49016770","-122.54771480","Portland, OR","Oregon"
"14314","45.55950270","-122.57825120","Portland, OR","Oregon"
"14480","45.57020610","-122.68177460","Portland, OR","Oregon"
"14534","45.51925520","-122.53716560","Portland, OR","Oregon"
"14844","45.53403120","-122.62009800","Portland, OR","Oregon"
"17757","45.51951560","-122.47767500","Portland, OR","Oregon"
"18509","45.44730900","-122.76622130","Portland, OR","Oregon"
"12862","45.44342220","-122.63216200","Milwaukie","Oregon"
"6716","45.50840180","-122.43073340","Gresham","Oregon"
"11581","44.04616280","-123.00498750","Springfield, OR","Oregon"
"11717","44.03504400","-122.96159020","Springfield, OR","Oregon"
"2058","44.94248700","-123.03651100","Salem","Oregon"
"8239","44.92719010","-123.02885270","Salem","Oregon"
"11583","44.87780500","-123.02817700","Salem","Oregon"
"11584","44.97265590","-123.02960450","Salem","Oregon"
"15144","44.96963990","-122.98394320","Salem","Oregon"
"18508","44.92833320","-122.98003380","Salem","Oregon"
"2502","42.34549308","-122.87785292","Medford","Oregon"
"12745","42.31257440","-122.88857410","Medford","Oregon"
"12748","42.31615120","-122.83474150","Medford","Oregon"
"4994","45.30312410","-122.95594230","Newberg","Oregon"
"4965","45.43336140","-122.70313480","Lake Oswego","Oregon"
"5451","45.43725600","-122.82981080","Beaverton","Oregon"
"6715","45.48860590","-122.81028400","Beaverton","Oregon"
"9788","45.48911990","-122.80945460","Beaverton","Oregon"
"12891","45.51272270","-122.85259430","Beaverton","Oregon"
"13604","45.51512910","-122.86858550","Beaverton","Oregon"
"9545","43.80269140","-123.04534900","Cottage Grove","Oregon"
"10205","45.50955670","-122.96666440","Hillsboro","Oregon"
"16562","45.50899710","-122.96278290","Hillsboro","Oregon"
"11451","44.04757470","-123.08452550","Eugene","Oregon"
"17616","44.04810670","-123.09921230","Eugene","Oregon"
"18506","44.09069000","-123.14595100","Eugene","Oregon"
"18583","44.04019360","-123.12733370","Eugene","Oregon"
"11582","45.36217390","-122.60214870","Oregon City","Oregon"
"11622","45.42702210","-122.77932780","Tigard","Oregon"
"11650","44.62929320","-123.08304150","Albany","Oregon"
"14675","44.63144690","-123.07171250","Albany","Oregon"
"12021","44.27231520","-121.17285580","Redmond","Oregon"
"15164","44.28351520","-121.17381140","Redmond","Oregon"
"12201","44.40718020","-122.67144570","Sweet Home","Oregon"
"12313","45.39649620","-122.26642980","Sandy","Oregon"
"14353","44.02655136","-116.94280297","Ontario","Oregon"
"16534","44.02405860","-116.96335980","Ontario","Oregon"
"18434","44.02565458","-116.94161034","Ontario","Oregon"
"14155","46.02220970","-123.91211000","Gearhart","Oregon"
"15634","42.42320390","-123.32017950","Grants Pass","Oregon"
"15636","42.46252910","-123.32310840","Grants Pass","Oregon"
"17341","45.38467540","-122.63950300","West Linn","Oregon"
"18328","45.53015300","-122.95806790","Hillsboro","Oregon"
"18329","45.51798690","-123.09866740","Forest Grove","Oregon"
"18503","44.86510500","-123.18483700","Independence","Oregon"
